"","controller","condition","item","rt","NA","subject","group"
"6883","DashedSentence","Ambiguous","6",2381,"FALSE","Native 31","Native"
"6895","DashedSentence","Ambiguous","20",3365,"FALSE","Native 31","Native"
"6899","DashedSentence","Unambiguous","19",2949,"FALSE","Native 31","Native"
"6903","DashedSentence","Ambiguous","10",3059,"FALSE","Native 31","Native"
"6919","DashedSentence","Unambiguous","17",2112,"FALSE","Native 31","Native"
"6923","DashedSentence","Unambiguous","13",3343,"FALSE","Native 31","Native"
"6927","DashedSentence","Ambiguous","22",3985,"FALSE","Native 31","Native"
"6953","DashedSentence","Unambiguous","4",6062,"FALSE","Native 32","Native"
"6957","DashedSentence","Unambiguous","22",5623,"FALSE","Native 32","Native"
"6961","DashedSentence","Unambiguous","8",5758,"FALSE","Native 32","Native"
"6965","DashedSentence","Unambiguous","20",4562,"FALSE","Native 32","Native"
"6969","DashedSentence","Ambiguous","21",6335,"FALSE","Native 32","Native"
"6977","DashedSentence","Unambiguous","10",2463,"FALSE","Native 32","Native"
"6981","DashedSentence","Ambiguous","11",9919,"FALSE","Native 32","Native"
"6989","DashedSentence","Unambiguous","12",2185,"FALSE","Native 32","Native"
"6993","DashedSentence","Unambiguous","2",5847,"FALSE","Native 32","Native"
"7005","DashedSentence","Ambiguous","15",7634,"FALSE","Native 32","Native"
"7013","DashedSentence","Unambiguous","14",3374,"FALSE","Native 32","Native"
"7021","DashedSentence","Unambiguous","18",8409,"FALSE","Native 32","Native"
"7025","DashedSentence","Ambiguous","9",2875,"FALSE","Native 32","Native"
"7029","DashedSentence","Ambiguous","13",4160,"FALSE","Native 32","Native"
"7041","DashedSentence","Ambiguous","7",2661,"FALSE","Native 32","Native"
"7045","DashedSentence","Ambiguous","3",2166,"FALSE","Native 32","Native"
"7053","DashedSentence","Ambiguous","17",2153,"FALSE","Native 32","Native"
"7061","DashedSentence","Ambiguous","1",2221,"FALSE","Native 32","Native"
"7089","DashedSentence","Ambiguous","23",3439,"FALSE","Native 32","Native"
"7093","DashedSentence","Ambiguous","19",4480,"FALSE","Native 32","Native"
"7105","DashedSentence","Unambiguous","16",1997,"FALSE","Native 32","Native"
"7125","DashedSentence","Ambiguous","5",3362,"FALSE","Native 32","Native"
"7129","DashedSentence","Unambiguous","6",1837,"FALSE","Native 32","Native"
"7153","DashedSentence","Unambiguous","24",5151,"FALSE","Native 32","Native"
"7185","DashedSentence","Unambiguous","21",2515,"FALSE","Native 33","Native"
"7209","DashedSentence","Ambiguous","18",4752,"FALSE","Native 33","Native"
"7213","DashedSentence","Ambiguous","10",2821,"FALSE","Native 33","Native"
"7217","DashedSentence","Ambiguous","2",4820,"FALSE","Native 33","Native"
"7221","DashedSentence","Unambiguous","7",3491,"FALSE","Native 33","Native"
"7229","DashedSentence","Unambiguous","11",5228,"FALSE","Native 33","Native"
"7237","DashedSentence","Unambiguous","5",2932,"FALSE","Native 33","Native"
"7245","DashedSentence","Ambiguous","16",6189,"FALSE","Native 33","Native"
"7253","DashedSentence","Unambiguous","13",2502,"FALSE","Native 33","Native"
"7265","DashedSentence","Unambiguous","17",2176,"FALSE","Native 33","Native"
"7273","DashedSentence","Unambiguous","23",2635,"FALSE","Native 33","Native"
"7289","DashedSentence","Ambiguous","8",5008,"FALSE","Native 33","Native"
"7297","DashedSentence","Ambiguous","22",4131,"FALSE","Native 33","Native"
"7305","DashedSentence","Unambiguous","9",5731,"FALSE","Native 33","Native"
"7317","DashedSentence","Ambiguous","14",6082,"FALSE","Native 33","Native"
"7325","DashedSentence","Ambiguous","24",9484,"FALSE","Native 33","Native"
"7333","DashedSentence","Unambiguous","19",3752,"FALSE","Native 33","Native"
"7341","DashedSentence","Unambiguous","1",3796,"FALSE","Native 33","Native"
"7349","DashedSentence","Ambiguous","6",3885,"FALSE","Native 33","Native"
"7357","DashedSentence","Unambiguous","15",9375,"FALSE","Native 33","Native"
"7361","DashedSentence","Ambiguous","12",5371,"FALSE","Native 33","Native"
"7365","DashedSentence","Ambiguous","20",5070,"FALSE","Native 33","Native"
"7369","DashedSentence","Ambiguous","4",3821,"FALSE","Native 33","Native"
"7381","DashedSentence","Unambiguous","3",3395,"FALSE","Native 33","Native"
"7409","DashedSentence","Ambiguous","9",4209,"FALSE","Native 34","Native"
"7425","DashedSentence","Ambiguous","7",11287,"FALSE","Native 34","Native"
"7437","DashedSentence","Unambiguous","14",7470,"FALSE","Native 34","Native"
"7441","DashedSentence","Unambiguous","18",3129,"FALSE","Native 34","Native"
"7457","DashedSentence","Unambiguous","2",3495,"FALSE","Native 34","Native"
"7485","DashedSentence","Unambiguous","6",173,"FALSE","Native 34","Native"
"7505","DashedSentence","Unambiguous","8",2715,"FALSE","Native 34","Native"
"7513","DashedSentence","Unambiguous","12",3118,"FALSE","Native 34","Native"
"7521","DashedSentence","Ambiguous","23",4178,"FALSE","Native 34","Native"
"7525","DashedSentence","Ambiguous","19",5515,"FALSE","Native 34","Native"
"7529","DashedSentence","Ambiguous","13",7550,"FALSE","Native 34","Native"
"7537","DashedSentence","Unambiguous","4",3456,"FALSE","Native 34","Native"
"7541","DashedSentence","Ambiguous","3",3961,"FALSE","Native 34","Native"
"7545","DashedSentence","Ambiguous","11",4488,"FALSE","Native 34","Native"
"7553","DashedSentence","Ambiguous","5",3237,"FALSE","Native 34","Native"
"7561","DashedSentence","Ambiguous","1",3408,"FALSE","Native 34","Native"
"7565","DashedSentence","Unambiguous","24",8879,"FALSE","Native 34","Native"
"7573","DashedSentence","Unambiguous","10",2194,"FALSE","Native 34","Native"
"7577","DashedSentence","Unambiguous","22",4145,"FALSE","Native 34","Native"
"7585","DashedSentence","Ambiguous","17",8621,"FALSE","Native 34","Native"
"7589","DashedSentence","Unambiguous","20",1551,"FALSE","Native 34","Native"
"7605","DashedSentence","Ambiguous","21",4059,"FALSE","Native 34","Native"
"7609","DashedSentence","Ambiguous","15",3818,"FALSE","Native 34","Native"
"7613","DashedSentence","Unambiguous","16",1852,"FALSE","Native 34","Native"
"7631","DashedSentence","Ambiguous","14",3724,"FALSE","Native 35","Native"
"7639","DashedSentence","Unambiguous","15",4083,"FALSE","Native 35","Native"
"7643","DashedSentence","Ambiguous","6",6235,"FALSE","Native 35","Native"
"7647","DashedSentence","Unambiguous","21",3209,"FALSE","Native 35","Native"
"7655","DashedSentence","Unambiguous","11",4691,"FALSE","Native 35","Native"
"7659","DashedSentence","Unambiguous","3",7426,"FALSE","Native 35","Native"
"7663","DashedSentence","Unambiguous","7",6083,"FALSE","Native 35","Native"
"7675","DashedSentence","Unambiguous","5",3505,"FALSE","Native 35","Native"
"7691","DashedSentence","Ambiguous","10",5023,"FALSE","Native 35","Native"
"7707","DashedSentence","Unambiguous","13",3602,"FALSE","Native 35","Native"
"7715","DashedSentence","Ambiguous","16",5329,"FALSE","Native 35","Native"
"7723","DashedSentence","Ambiguous","20",3412,"FALSE","Native 35","Native"
"7743","DashedSentence","Unambiguous","17",3925,"FALSE","Native 35","Native"
"7751","DashedSentence","Ambiguous","18",4555,"FALSE","Native 35","Native"
"7767","DashedSentence","Unambiguous","19",2191,"FALSE","Native 35","Native"
"7771","DashedSentence","Ambiguous","2",4620,"FALSE","Native 35","Native"
"7795","DashedSentence","Ambiguous","8",3221,"FALSE","Native 35","Native"
"7799","DashedSentence","Ambiguous","4",2950,"FALSE","Native 35","Native"
"7807","DashedSentence","Ambiguous","24",3741,"FALSE","Native 35","Native"
"7811","DashedSentence","Ambiguous","12",3973,"FALSE","Native 35","Native"
"7815","DashedSentence","Unambiguous","1",2534,"FALSE","Native 35","Native"
"7823","DashedSentence","Unambiguous","23",4239,"FALSE","Native 35","Native"
"7831","DashedSentence","Ambiguous","22",4126,"FALSE","Native 35","Native"
"7835","DashedSentence","Unambiguous","9",2186,"FALSE","Native 35","Native"
"7863","DashedSentence","Unambiguous","6",1681,"FALSE","Native 36","Native"
"7879","DashedSentence","Ambiguous","7",3430,"FALSE","Native 36","Native"
"7883","DashedSentence","Unambiguous","22",1576,"FALSE","Native 36","Native"
"7911","DashedSentence","Ambiguous","5",1862,"FALSE","Native 36","Native"
"7915","DashedSentence","Unambiguous","2",1844,"FALSE","Native 36","Native"
"7923","DashedSentence","Unambiguous","16",1942,"FALSE","Native 36","Native"
"7931","DashedSentence","Ambiguous","11",2201,"FALSE","Native 36","Native"
"7943","DashedSentence","Ambiguous","15",2883,"FALSE","Native 36","Native"
"7947","DashedSentence","Ambiguous","23",4392,"FALSE","Native 36","Native"
"7955","DashedSentence","Ambiguous","17",4079,"FALSE","Native 36","Native"
"7959","DashedSentence","Ambiguous","1",4223,"FALSE","Native 36","Native"
"7967","DashedSentence","Ambiguous","9",3032,"FALSE","Native 36","Native"
"7975","DashedSentence","Unambiguous","10",1783,"FALSE","Native 36","Native"
"7991","DashedSentence","Ambiguous","21",2282,"FALSE","Native 36","Native"
"7999","DashedSentence","Unambiguous","4",1847,"FALSE","Native 36","Native"
"8003","DashedSentence","Ambiguous","19",2237,"FALSE","Native 36","Native"
"8007","DashedSentence","Unambiguous","12",1980,"FALSE","Native 36","Native"
"8027","DashedSentence","Unambiguous","8",3078,"FALSE","Native 36","Native"
"8031","DashedSentence","Ambiguous","13",4237,"FALSE","Native 36","Native"
"8035","DashedSentence","Unambiguous","24",1456,"FALSE","Native 36","Native"
"8043","DashedSentence","Unambiguous","20",1791,"FALSE","Native 36","Native"
"8055","DashedSentence","Ambiguous","3",10079,"FALSE","Native 36","Native"
"8063","DashedSentence","Unambiguous","14",3809,"FALSE","Native 36","Native"
"8075","DashedSentence","Ambiguous","14",6503,"FALSE","Native 37","Native"
"8083","DashedSentence","Unambiguous","11",3896,"FALSE","Native 37","Native"
"8103","DashedSentence","Unambiguous","1",3567,"FALSE","Native 37","Native"
"8107","DashedSentence","Ambiguous","24",10451,"FALSE","Native 37","Native"
"8111","DashedSentence","Ambiguous","4",3522,"FALSE","Native 37","Native"
"8115","DashedSentence","Unambiguous","23",6905,"FALSE","Native 37","Native"
"8119","DashedSentence","Unambiguous","5",3696,"FALSE","Native 37","Native"
"8135","DashedSentence","Ambiguous","22",6931,"FALSE","Native 37","Native"
"8147","DashedSentence","Unambiguous","7",5110,"FALSE","Native 37","Native"
"8163","DashedSentence","Unambiguous","17",2509,"FALSE","Native 37","Native"
"8171","DashedSentence","Unambiguous","3",2536,"FALSE","Native 37","Native"
"8175","DashedSentence","Ambiguous","6",3298,"FALSE","Native 37","Native"
"8195","DashedSentence","Ambiguous","16",10662,"FALSE","Native 37","Native"
"8203","DashedSentence","Ambiguous","18",4345,"FALSE","Native 37","Native"
"8215","DashedSentence","Ambiguous","20",2246,"FALSE","Native 37","Native"
"8223","DashedSentence","Unambiguous","15",4178,"FALSE","Native 37","Native"
"8227","DashedSentence","Unambiguous","19",3653,"FALSE","Native 37","Native"
"8239","DashedSentence","Unambiguous","21",1911,"FALSE","Native 37","Native"
"8243","DashedSentence","Unambiguous","9",9047,"FALSE","Native 37","Native"
"8259","DashedSentence","Ambiguous","8",3877,"FALSE","Native 37","Native"
"8263","DashedSentence","Unambiguous","13",2607,"FALSE","Native 37","Native"
"8271","DashedSentence","Ambiguous","2",2732,"FALSE","Native 37","Native"
"8275","DashedSentence","Ambiguous","12",4232,"FALSE","Native 37","Native"
"8287","DashedSentence","Ambiguous","10",3303,"FALSE","Native 37","Native"
"8299","DashedSentence","Unambiguous","16",3689,"FALSE","Native 38","Native"
"8303","DashedSentence","Ambiguous","23",3042,"FALSE","Native 38","Native"
"8307","DashedSentence","Unambiguous","6",3280,"FALSE","Native 38","Native"
"8331","DashedSentence","Ambiguous","21",3036,"FALSE","Native 38","Native"
"8343","DashedSentence","Ambiguous","3",6402,"FALSE","Native 38","Native"
"8351","DashedSentence","Ambiguous","19",2854,"FALSE","Native 38","Native"
"8355","DashedSentence","Ambiguous","15",3726,"FALSE","Native 38","Native"
"8363","DashedSentence","Unambiguous","24",251,"FALSE","Native 38","Native"
"8371","DashedSentence","Unambiguous","10",2850,"FALSE","Native 38","Native"
"8375","DashedSentence","Unambiguous","18",3061,"FALSE","Native 38","Native"
"8379","DashedSentence","Unambiguous","20",2220,"FALSE","Native 38","Native"
"8399","DashedSentence","Unambiguous","4",3614,"FALSE","Native 38","Native"
"8407","DashedSentence","Ambiguous","13",3214,"FALSE","Native 38","Native"
"8419","DashedSentence","Unambiguous","22",3494,"FALSE","Native 38","Native"
"8423","DashedSentence","Unambiguous","14",2712,"FALSE","Native 38","Native"
"8435","DashedSentence","Unambiguous","12",2850,"FALSE","Native 38","Native"
"8447","DashedSentence","Ambiguous","9",7293,"FALSE","Native 38","Native"
"8451","DashedSentence","Ambiguous","7",3390,"FALSE","Native 38","Native"
"8471","DashedSentence","Unambiguous","2",3130,"FALSE","Native 38","Native"
"8475","DashedSentence","Ambiguous","1",4419,"FALSE","Native 38","Native"
"8491","DashedSentence","Ambiguous","17",8430,"FALSE","Native 38","Native"
"8499","DashedSentence","Ambiguous","5",6740,"FALSE","Native 38","Native"
"8503","DashedSentence","Unambiguous","8",3070,"FALSE","Native 38","Native"
"8507","DashedSentence","Ambiguous","11",3108,"FALSE","Native 38","Native"
"8527","DashedSentence","Unambiguous","13",3503,"FALSE","Native 39","Native"
"8543","DashedSentence","Unambiguous","9",4903,"FALSE","Native 39","Native"
"8551","DashedSentence","Unambiguous","3",4910,"FALSE","Native 39","Native"
"8559","DashedSentence","Unambiguous","1",1624,"FALSE","Native 39","Native"
"8563","DashedSentence","Unambiguous","17",3535,"FALSE","Native 39","Native"
"8583","DashedSentence","Unambiguous","19",7179,"FALSE","Native 39","Native"
"8587","DashedSentence","Ambiguous","20",4252,"FALSE","Native 39","Native"
"8595","DashedSentence","Unambiguous","21",4230,"FALSE","Native 39","Native"
"8607","DashedSentence","Unambiguous","23",1677,"FALSE","Native 39","Native"
"8611","DashedSentence","Ambiguous","18",2662,"FALSE","Native 39","Native"
"8631","DashedSentence","Ambiguous","8",3404,"FALSE","Native 39","Native"
"8647","DashedSentence","Ambiguous","14",5304,"FALSE","Native 39","Native"
"8651","DashedSentence","Unambiguous","5",3526,"FALSE","Native 39","Native"
"8655","DashedSentence","Ambiguous","16",5030,"FALSE","Native 39","Native"
"8671","DashedSentence","Ambiguous","4",3009,"FALSE","Native 39","Native"
"8679","DashedSentence","Ambiguous","6",4815,"FALSE","Native 39","Native"
"8683","DashedSentence","Unambiguous","7",4393,"FALSE","Native 39","Native"
"8687","DashedSentence","Ambiguous","10",3610,"FALSE","Native 39","Native"
"8699","DashedSentence","Ambiguous","2",4341,"FALSE","Native 39","Native"
"8707","DashedSentence","Ambiguous","24",2221,"FALSE","Native 39","Native"
"8711","DashedSentence","Ambiguous","12",5188,"FALSE","Native 39","Native"
"8723","DashedSentence","Unambiguous","15",3102,"FALSE","Native 39","Native"
"8727","DashedSentence","Ambiguous","22",5373,"FALSE","Native 39","Native"
"8735","DashedSentence","Unambiguous","11",4417,"FALSE","Native 39","Native"
"8753","DashedSentence","Unambiguous","23",6846,"FALSE","Native 40","Native"
"8757","DashedSentence","Ambiguous","12",2686,"FALSE","Native 40","Native"
"8773","DashedSentence","Ambiguous","10",4299,"FALSE","Native 40","Native"
"8785","DashedSentence","Unambiguous","1",4392,"FALSE","Native 40","Native"
"8789","DashedSentence","Unambiguous","19",6453,"FALSE","Native 40","Native"
"8793","DashedSentence","Unambiguous","17",4767,"FALSE","Native 40","Native"
"8813","DashedSentence","Ambiguous","6",8242,"FALSE","Native 40","Native"
"8817","DashedSentence","Unambiguous","3",5516,"FALSE","Native 40","Native"
"8821","DashedSentence","Ambiguous","20",3730,"FALSE","Native 40","Native"
"8829","DashedSentence","Unambiguous","7",3273,"FALSE","Native 40","Native"
"8837","DashedSentence","Unambiguous","5",2348,"FALSE","Native 40","Native"
"8845","DashedSentence","Ambiguous","2",8132,"FALSE","Native 40","Native"
"8853","DashedSentence","Unambiguous","21",4170,"FALSE","Native 40","Native"
"8865","DashedSentence","Ambiguous","18",5926,"FALSE","Native 40","Native"
"8869","DashedSentence","Ambiguous","24",9605,"FALSE","Native 40","Native"
"8873","DashedSentence","Unambiguous","9",3101,"FALSE","Native 40","Native"
"8881","DashedSentence","Unambiguous","11",5466,"FALSE","Native 40","Native"
"8889","DashedSentence","Unambiguous","15",4960,"FALSE","Native 40","Native"
"8893","DashedSentence","Ambiguous","22",7142,"FALSE","Native 40","Native"
"8897","DashedSentence","Ambiguous","14",7058,"FALSE","Native 40","Native"
"8901","DashedSentence","Unambiguous","13",6450,"FALSE","Native 40","Native"
"8937","DashedSentence","Ambiguous","8",3589,"FALSE","Native 40","Native"
"8953","DashedSentence","Ambiguous","4",4299,"FALSE","Native 40","Native"
"8957","DashedSentence","Ambiguous","16",3085,"FALSE","Native 40","Native"
"8969","DashedSentence","Ambiguous","13",3455,"FALSE","Non-Native 1","Non-Native"
"8981","DashedSentence","Ambiguous","21",3890,"FALSE","Non-Native 1","Non-Native"
"8997","DashedSentence","Ambiguous","17",5567,"FALSE","Non-Native 1","Non-Native"
"9005","DashedSentence","Unambiguous","12",3881,"FALSE","Non-Native 1","Non-Native"
"9009","DashedSentence","Unambiguous","20",3120,"FALSE","Non-Native 1","Non-Native"
"9013","DashedSentence","Unambiguous","24",3330,"FALSE","Non-Native 1","Non-Native"
"9025","DashedSentence","Unambiguous","2",5209,"FALSE","Non-Native 1","Non-Native"
"9041","DashedSentence","Ambiguous","9",3279,"FALSE","Non-Native 1","Non-Native"
"9049","DashedSentence","Unambiguous","4",2323,"FALSE","Non-Native 1","Non-Native"
"9069","DashedSentence","Unambiguous","16",3106,"FALSE","Non-Native 1","Non-Native"
"9077","DashedSentence","Unambiguous","14",3997,"FALSE","Non-Native 1","Non-Native"
"9081","DashedSentence","Unambiguous","18",4355,"FALSE","Non-Native 1","Non-Native"
"9093","DashedSentence","Ambiguous","23",2981,"FALSE","Non-Native 1","Non-Native"
"9097","DashedSentence","Unambiguous","8",2802,"FALSE","Non-Native 1","Non-Native"
"9109","DashedSentence","Ambiguous","1",3875,"FALSE","Non-Native 1","Non-Native"
"9125","DashedSentence","Ambiguous","5",4507,"FALSE","Non-Native 1","Non-Native"
"9129","DashedSentence","Unambiguous","10",3307,"FALSE","Non-Native 1","Non-Native"
"9133","DashedSentence","Ambiguous","19",3666,"FALSE","Non-Native 1","Non-Native"
"9145","DashedSentence","Ambiguous","15",3618,"FALSE","Non-Native 1","Non-Native"
"9149","DashedSentence","Ambiguous","3",3938,"FALSE","Non-Native 1","Non-Native"
"9153","DashedSentence","Ambiguous","11",3354,"FALSE","Non-Native 1","Non-Native"
"9161","DashedSentence","Unambiguous","22",3193,"FALSE","Non-Native 1","Non-Native"
"9165","DashedSentence","Ambiguous","7",3572,"FALSE","Non-Native 1","Non-Native"
"9181","DashedSentence","Unambiguous","6",2529,"FALSE","Non-Native 1","Non-Native"
"9193","DashedSentence","Unambiguous","1",2199,"FALSE","Non-Native 2","Non-Native"
"9197","DashedSentence","Unambiguous","5",4952,"FALSE","Non-Native 2","Non-Native"
"9201","DashedSentence","Ambiguous","2",4575,"FALSE","Non-Native 2","Non-Native"
"9213","DashedSentence","Unambiguous","13",4792,"FALSE","Non-Native 2","Non-Native"
"9221","DashedSentence","Ambiguous","24",8639,"FALSE","Non-Native 2","Non-Native"
"9229","DashedSentence","Ambiguous","4",6537,"FALSE","Non-Native 2","Non-Native"
"9233","DashedSentence","Ambiguous","6",3465,"FALSE","Non-Native 2","Non-Native"
"9237","DashedSentence","Unambiguous","23",4798,"FALSE","Non-Native 2","Non-Native"
"9241","DashedSentence","Ambiguous","20",2343,"FALSE","Non-Native 2","Non-Native"
"9253","DashedSentence","Ambiguous","10",3571,"FALSE","Non-Native 2","Non-Native"
"9257","DashedSentence","Unambiguous","11",3567,"FALSE","Non-Native 2","Non-Native"
"9273","DashedSentence","Unambiguous","3",3450,"FALSE","Non-Native 2","Non-Native"
"9281","DashedSentence","Ambiguous","16",4000,"FALSE","Non-Native 2","Non-Native"
"9285","DashedSentence","Ambiguous","12",3919,"FALSE","Non-Native 2","Non-Native"
"9297","DashedSentence","Ambiguous","18",2508,"FALSE","Non-Native 2","Non-Native"
"9313","DashedSentence","Unambiguous","15",3334,"FALSE","Non-Native 2","Non-Native"
"9317","DashedSentence","Ambiguous","22",3060,"FALSE","Non-Native 2","Non-Native"
"9333","DashedSentence","Unambiguous","9",2771,"FALSE","Non-Native 2","Non-Native"
"9337","DashedSentence","Unambiguous","19",4341,"FALSE","Non-Native 2","Non-Native"
"9345","DashedSentence","Unambiguous","17",2433,"FALSE","Non-Native 2","Non-Native"
"9353","DashedSentence","Ambiguous","8",1659,"FALSE","Non-Native 2","Non-Native"
"9361","DashedSentence","Unambiguous","21",3336,"FALSE","Non-Native 2","Non-Native"
"9397","DashedSentence","Ambiguous","14",3152,"FALSE","Non-Native 2","Non-Native"
"9401","DashedSentence","Unambiguous","7",4455,"FALSE","Non-Native 2","Non-Native"
"9435","DashedSentence","Unambiguous","2",2939,"FALSE","Non-Native 3","Non-Native"
"9451","DashedSentence","Unambiguous","14",3850,"FALSE","Non-Native 3","Non-Native"
"9459","DashedSentence","Ambiguous","13",5864,"FALSE","Non-Native 3","Non-Native"
"9471","DashedSentence","Unambiguous","10",4003,"FALSE","Non-Native 3","Non-Native"
"9475","DashedSentence","Ambiguous","9",8632,"FALSE","Non-Native 3","Non-Native"
"9487","DashedSentence","Unambiguous","6",4920,"FALSE","Non-Native 3","Non-Native"
"9491","DashedSentence","Unambiguous","20",3257,"FALSE","Non-Native 3","Non-Native"
"9495","DashedSentence","Ambiguous","23",7268,"FALSE","Non-Native 3","Non-Native"
"9499","DashedSentence","Ambiguous","21",13242,"FALSE","Non-Native 3","Non-Native"
"9503","DashedSentence","Ambiguous","1",3853,"FALSE","Non-Native 3","Non-Native"
"9515","DashedSentence","Ambiguous","7",7290,"FALSE","Non-Native 3","Non-Native"
"9519","DashedSentence","Ambiguous","19",3874,"FALSE","Non-Native 3","Non-Native"
"9523","DashedSentence","Unambiguous","24",9302,"FALSE","Non-Native 3","Non-Native"
"9527","DashedSentence","Unambiguous","16",3987,"FALSE","Non-Native 3","Non-Native"
"9539","DashedSentence","Ambiguous","5",6106,"FALSE","Non-Native 3","Non-Native"
"9543","DashedSentence","Unambiguous","8",3881,"FALSE","Non-Native 3","Non-Native"
"9547","DashedSentence","Ambiguous","3",6307,"FALSE","Non-Native 3","Non-Native"
"9551","DashedSentence","Unambiguous","18",5550,"FALSE","Non-Native 3","Non-Native"
"9559","DashedSentence","Ambiguous","17",7291,"FALSE","Non-Native 3","Non-Native"
"9571","DashedSentence","Unambiguous","4",3602,"FALSE","Non-Native 3","Non-Native"
"9575","DashedSentence","Unambiguous","22",4908,"FALSE","Non-Native 3","Non-Native"
"9583","DashedSentence","Ambiguous","11",5491,"FALSE","Non-Native 3","Non-Native"
"9607","DashedSentence","Ambiguous","15",7012,"FALSE","Non-Native 3","Non-Native"
"9619","DashedSentence","Unambiguous","12",3725,"FALSE","Non-Native 3","Non-Native"
"9655","DashedSentence","Unambiguous","23",3894,"FALSE","Non-Native 4","Non-Native"
"9679","DashedSentence","Ambiguous","14",3320,"FALSE","Non-Native 4","Non-Native"
"9683","DashedSentence","Ambiguous","18",4297,"FALSE","Non-Native 4","Non-Native"
"9703","DashedSentence","Ambiguous","2",5771,"FALSE","Non-Native 4","Non-Native"
"9711","DashedSentence","Ambiguous","24",11110,"FALSE","Non-Native 4","Non-Native"
"9715","DashedSentence","Unambiguous","5",10363,"FALSE","Non-Native 4","Non-Native"
"9723","DashedSentence","Ambiguous","22",4483,"FALSE","Non-Native 4","Non-Native"
"9735","DashedSentence","Ambiguous","8",13296,"FALSE","Non-Native 4","Non-Native"
"9739","DashedSentence","Ambiguous","16",4181,"FALSE","Non-Native 4","Non-Native"
"9747","DashedSentence","Unambiguous","11",6416,"FALSE","Non-Native 4","Non-Native"
"9751","DashedSentence","Ambiguous","4",15710,"FALSE","Non-Native 4","Non-Native"
"9755","DashedSentence","Ambiguous","6",10493,"FALSE","Non-Native 4","Non-Native"
"9767","DashedSentence","Unambiguous","3",3939,"FALSE","Non-Native 4","Non-Native"
"9775","DashedSentence","Unambiguous","13",2799,"FALSE","Non-Native 4","Non-Native"
"9779","DashedSentence","Unambiguous","19",7155,"FALSE","Non-Native 4","Non-Native"
"9783","DashedSentence","Unambiguous","21",13919,"FALSE","Non-Native 4","Non-Native"
"9787","DashedSentence","Unambiguous","9",2377,"FALSE","Non-Native 4","Non-Native"
"9791","DashedSentence","Unambiguous","17",2850,"FALSE","Non-Native 4","Non-Native"
"9803","DashedSentence","Ambiguous","10",7511,"FALSE","Non-Native 4","Non-Native"
"9835","DashedSentence","Unambiguous","15",7666,"FALSE","Non-Native 4","Non-Native"
"9839","DashedSentence","Unambiguous","1",2283,"FALSE","Non-Native 4","Non-Native"
"9843","DashedSentence","Ambiguous","12",6536,"FALSE","Non-Native 4","Non-Native"
"9847","DashedSentence","Unambiguous","7",13295,"FALSE","Non-Native 4","Non-Native"
"9851","DashedSentence","Ambiguous","20",3331,"FALSE","Non-Native 4","Non-Native"
"9869","DashedSentence","Unambiguous","16",4417,"FALSE","Non-Native 5","Non-Native"
"9873","DashedSentence","Unambiguous","6",2715,"FALSE","Non-Native 5","Non-Native"
"9881","DashedSentence","Ambiguous","7",9822,"FALSE","Non-Native 5","Non-Native"
"9885","DashedSentence","Unambiguous","8",6174,"FALSE","Non-Native 5","Non-Native"
"9889","DashedSentence","Unambiguous","12",4909,"FALSE","Non-Native 5","Non-Native"
"9901","DashedSentence","Unambiguous","14",3203,"FALSE","Non-Native 5","Non-Native"
"9905","DashedSentence","Unambiguous","2",5743,"FALSE","Non-Native 5","Non-Native"
"9913","DashedSentence","Ambiguous","21",5500,"FALSE","Non-Native 5","Non-Native"
"9917","DashedSentence","Ambiguous","17",3292,"FALSE","Non-Native 5","Non-Native"
"9925","DashedSentence","Ambiguous","11",7084,"FALSE","Non-Native 5","Non-Native"
"9929","DashedSentence","Unambiguous","10",4265,"FALSE","Non-Native 5","Non-Native"
"9937","DashedSentence","Ambiguous","23",7278,"FALSE","Non-Native 5","Non-Native"
"9969","DashedSentence","Ambiguous","19",6686,"FALSE","Non-Native 5","Non-Native"
"9973","DashedSentence","Ambiguous","3",4419,"FALSE","Non-Native 5","Non-Native"
"9977","DashedSentence","Ambiguous","13",4338,"FALSE","Non-Native 5","Non-Native"
"9993","DashedSentence","Unambiguous","24",3270,"FALSE","Non-Native 5","Non-Native"
"10001","DashedSentence","Unambiguous","20",3335,"FALSE","Non-Native 5","Non-Native"
"10021","DashedSentence","Ambiguous","1",11464,"FALSE","Non-Native 5","Non-Native"
"10025","DashedSentence","Unambiguous","22",3447,"FALSE","Non-Native 5","Non-Native"
"10037","DashedSentence","Ambiguous","9",3172,"FALSE","Non-Native 5","Non-Native"
"10041","DashedSentence","Unambiguous","18",3933,"FALSE","Non-Native 5","Non-Native"
"10045","DashedSentence","Unambiguous","4",7260,"FALSE","Non-Native 5","Non-Native"
"10053","DashedSentence","Ambiguous","15",4715,"FALSE","Non-Native 5","Non-Native"
"10077","DashedSentence","Ambiguous","5",6409,"FALSE","Non-Native 5","Non-Native"
"10089","DashedSentence","Ambiguous","20",5694,"FALSE","Non-Native 6","Non-Native"
"10093","DashedSentence","Ambiguous","8",6123,"FALSE","Non-Native 6","Non-Native"
"10101","DashedSentence","Unambiguous","19",5923,"FALSE","Non-Native 6","Non-Native"
"10105","DashedSentence","Unambiguous","11",4974,"FALSE","Non-Native 6","Non-Native"
"10121","DashedSentence","Unambiguous","17",3788,"FALSE","Non-Native 6","Non-Native"
"10129","DashedSentence","Ambiguous","18",8582,"FALSE","Non-Native 6","Non-Native"
